sota_model_me/3582.png	gamma	14.274033	0.78197
sota_model_me/3582.png	gamma_lact	23.940325	0.900007
sota_model_me/2491.png	lact	20.946602	0.9111349
sota_model_me/2491.png	clahe	15.965763	0.65331167
sota_model_me/2491.png	gamma	22.499609	0.927062
sota_model_me/2491.png	gamma_lact	19.89555	0.9127824
sota_model_me/1537.png	lact	21.171194	0.8891797
sota_model_me/1537.png	clahe	15.704552	0.6668802
sota_model_me/1537.png	gamma	19.757807	0.8706985
sota_model_me/1537.png	gamma_lact	21.185894	0.85818434
sota_model_me/2175.png	lact	23.834782	0.91770536
sota_model_me/2175.png	clahe	14.378434	0.5855601
sota_model_me/2175.png	gamma	20.788013	0.95344496
sota_model_me/2175.png	gamma_lact	23.127218	0.9218213
sota_model_me/5507.png	lact	22.585802	0.88004684
sota_model_me/5507.png	clahe	15.138134	0.68123454
sota_model_me/5507.png	gamma	17.869625	0.84926766
sota_model_me/5507.png	gamma_lact	25.123714	0.90586513
sota_model_me/1731.png	lact	16.590096	0.90108967
sota_model_me/1731.png	clahe	24.629744	0.7654049
sota_model_me/1731.png	gamma	18.746412	0.85752296
sota_model_me/1731.png	gamma_lact	17.20469	0.87085414
sota_model_me/4538.png	lact	21.421637	0.8122236
sota_model_me/4538.png	clahe	14.318957	0.5358434
sota_model_me/4538.png	gamma	18.64402	0.8678686
sota_model_me/4538.png	gamma_lact	21.102518	0.8245239
sota_model_me/464.png	lact	24.049728	0.87907845
sota_model_me/464.png	clahe	15.444259	0.5519261
sota_model_me/464.png	gamma	21.283966	0.8626719
sota_model_me/464.png	gamma_lact	23.170023	0.87392706
sota_model_me/3000.png	lact	26.059593	0.96963507
sota_model_me/3000.png	clahe	16.17764	0.7368862
sota_model_me/3000.png	gamma	34.557987	0.98639995
sota_model_me/3000.png	gamma_lact	23.797737	0.9583811
sota_model_me/4655.png	lact	25.37677	0.94560796
sota_model_me/4655.png	clahe	18.279158	0.66311413
sota_model_me/4655.png	gamma	27.47522	0.98523265
sota_model_me/4655.png	gamma_lact	24.956013	0.94537
sota_model_me/549.png	lact	20.028395	0.8878174
sota_model_me/549.png	clahe	16.154753	0.707347
sota_model_me/549.png	gamma	28.938347	0.9686403
sota_model_me/549.png	gamma_lact	20.19351	0.88706857
sota_model_me/2967.png	lact	20.888058	0.8963537
sota_model_me/2967.png	clahe	13.995374	0.63629055
sota_model_me/2967.png	gamma	16.453247	0.817795
sota_model_me/2967.png	gamma_lact	23.229586	0.89269644
sota_model_me/2272.png	lact	22.973568	0.90891534
sota_model_me/2272.png	clahe	13.407409	0.59132665
sota_model_me/2272.png	gamma	18.294836	0.8602233
sota_model_me/2272.png	gamma_lact	23.127895	0.8891662
sota_model_me/2755.png	lact	26.996405	0.96801025
sota_model_me/2755.png	clahe	18.97719	0.65273136
sota_model_me/2755.png	gamma	24.764677	0.9685404
sota_model_me/2755.png	gamma_lact	29.600317	0.9474847
sota_model_me/2201.png	lact	26.88577	0.9180925
sota_model_me/2201.png	clahe	17.231739	0.6552198
sota_model_me/2201.png	gamma	32.48521	0.962321
sota_model_me/2201.png	gamma_lact	26.625202	0.91906816
sota_model_me/3102.png	lact	19.385563	0.8335102
sota_model_me/3102.png	clahe	14.275382	0.5538437
sota_model_me/3102.png	gamma	11.446105	0.5737142
sota_model_me/3102.png	gamma_lact	15.92206	0.6919465
sota_model_me/4139.png	lact	22.553196	0.92915744
sota_model_me/4139.png	clahe	16.03032	0.74082094
sota_model_me/4139.png	gamma	27.962645	0.9670728
sota_model_me/4139.png	gamma_lact	23.904205	0.9418585
sota_model_me/1595.png	lact	21.432833	0.8964873
sota_model_me/1595.png	clahe	19.08239	0.7189786
sota_model_me/1595.png	gamma	33.510685	0.98333234
sota_model_me/1595.png	gamma_lact	21.690645	0.8881754
sota_model_me/931.png	lact	24.20637	0.94118696
sota_model_me/931.png	clahe	15.86646	0.7832956
sota_model_me/931.png	gamma	27.440744	0.9659799
sota_model_me/931.png	gamma_lact	23.921946	0.9386852
sota_model_me/2181.png	lact	23.691677	0.9169316
sota_model_me/2181.png	clahe	14.359879	0.66214406
sota_model_me/2181.png	gamma	23.491499	0.93851024
sota_model_me/2181.png	gamma_lact	22.621584	0.9249646
sota_model_me/1473.png	lact	22.21858	0.9047804
sota_model_me/1473.png	clahe	18.092253	0.66401273
sota_model_me/1473.png	gamma	19.83375	0.8615639
sota_model_me/1473.png	gamma_lact	21.897861	0.872598
sota_model_me/1211.png	lact	20.819023	0.849652
sota_model_me/1211.png	clahe	13.032172	0.5096744
sota_model_me/1211.png	gamma	11.626695	0.5371728
sota_model_me/1211.png	gamma_lact	17.014156	0.6453206
sota_model_me/2662.png	lact	26.275059	0.92807454
sota_model_me/2662.png	clahe	16.0536	0.62109166
sota_model_me/2662.png	gamma	34.002422	0.9683917
sota_model_me/2662.png	gamma_lact	25.156952	0.92476827
sota_model_me/3373.png	lact	22.5976	0.9278514
sota_model_me/3373.png	clahe	17.831018	0.73328966
sota_model_me/3373.png	gamma	25.27081	0.9263796
sota_model_me/3373.png	gamma_lact	24.46709	0.9157261
sota_model_me/899.png	lact	16.878712	0.79096264
sota_model_me/899.png	clahe	15.043173	0.5010027
sota_model_me/899.png	gamma	14.091139	0.6114916
sota_model_me/899.png	gamma_lact	17.517859	0.6958971
sota_model_me/604.png	lact	20.415287	0.89913625
sota_model_me/604.png	clahe	15.644692	0.5959137
sota_model_me/604.png	gamma	34.297443	0.95269305
sota_model_me/604.png	gamma_lact	19.798836	0.89705735
sota_model_me/2081.png	lact	19.463154	0.7920796
sota_model_me/2081.png	clahe	16.034534	0.5659849
sota_model_me/2081.png	gamma	25.681604	0.9308303
sota_model_me/2081.png	gamma_lact	19.782104	0.8047521
sota_model_me/2164.png	lact	14.3154955	0.66988015
sota_model_me/2164.png	clahe	15.5034685	0.4480178
sota_model_me/2164.png	gamma	8.964301	0.36605486
sota_model_me/2164.png	gamma_lact	11.033004	0.41493168
sota_model_me/5072.png	lact	16.179197	0.8251903
sota_model_me/5072.png	clahe	13.393818	0.5844066
sota_model_me/5072.png	gamma	16.49688	0.8184672
sota_model_me/5072.png	gamma_lact	21.638914	0.88279396
sota_model_me/4815.png	lact	20.726902	0.9365739
sota_model_me/4815.png	clahe	15.865367	0.7309912
sota_model_me/4815.png	gamma	20.47094	0.92849714
sota_model_me/4815.png	gamma_lact	23.452486	0.94191456
sota_model_me/256.png	lact	24.672148	0.9464863
sota_model_me/256.png	clahe	19.169716	0.6705222
sota_model_me/256.png	gamma	15.49093	0.6138537
sota_model_me/256.png	gamma_lact	17.001537	0.62226194
sota_model_me/2311.png	lact	26.93057	0.905138
sota_model_me/2311.png	clahe	15.55699	0.7171931
sota_model_me/2311.png	gamma	25.361017	0.91829795
sota_model_me/2311.png	gamma_lact	25.087946	0.92894405
sota_model_me/1869.png	lact	17.772303	0.90323204
sota_model_me/1869.png	clahe	15.862548	0.7318581
sota_model_me/1869.png	gamma	22.522425	0.952297
sota_model_me/1869.png	gamma_lact	17.341478	0.90287346
sota_model_me/2808.png	lact	20.878788	0.9026273
sota_model_me/2808.png	clahe	12.216829	0.5896786
sota_model_me/2808.png	gamma	21.427845	0.918782
sota_model_me/2808.png	gamma_lact	20.394203	0.8986754
sota_model_me/2462.png	lact	16.014492	0.7167802
